timestamp,hosts,containers_total,total_cpu_cores,total_mem_mb,total_swap_mb,total_disk_gb,cpu_total_pct,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,mem_used_mb,mem_used_pct,swap_used_pct,disk_used_pct,disk_read_bps,disk_write_bps,disk_latency_ms,disk_iops,net_in_bps,net_out_bps,net_err_rate,load1,proc_running,ctr_cpu_total_pct,ctr_mem_used_pct_of_limit,ctr_unhealthy_count,ctr_exited_count,anomaly,anomaly_type,failure,event_cpu_active,event_leak_active,event_io_active,degradation_active,ttf_minutes,failure_within_horizon
2026-02-17 11:35:30+00:00,2,10,32,16384,8192,2000,20.54263,20.54263,0.0,0.836662,79.45737,7755,47.336957,6.031721,52.54027,397513,304328,9.625011,17,37343,61697,0.0001,4.081317,35,0.0,15.560265,0,0,0,0,0,0,0,0,0,346.333333,False
2026-02-17 11:35:40+00:00,2,10,32,16384,8192,2000,15.070448,15.070448,0.0,1.903924,84.929552,9098,55.534479,5.832546,51.857099,588800,173531,9.701566,18,10000,8000,0.000322,1.282501,33,5.405353,10.0,0,0,0,0,0,0,0,0,0,346.166667,False
2026-02-17 11:35:50+00:00,2,10,32,16384,8192,2000,22.58051,20.253535,2.326975,0.992731,77.41949,10120,61.768984,5.89783,51.950034,50000,33684,6.946457,2,18670,8000,7e-06,5.14424,31,5.340656,10.0,0,0,0,0,0,0,0,0,0,346.0,False
2026-02-17 11:36:00+00:00,2,10,32,16384,8192,2000,16.735644,16.735644,0.0,1.262458,83.264356,10165,62.046658,6.383765,54.512931,224412,30000,6.876917,6,51101,11581,4.3e-05,1.540989,33,0.0,10.0,0,0,0,0,0,0,0,0,0,345.833333,False
2026-02-17 11:36:10+00:00,2,10,32,16384,8192,2000,16.501053,16.501053,0.0,1.909234,83.498947,7730,47.181032,9.743035,51.907764,50000,30000,6.853597,1,48907,32934,9e-06,2.305837,19,0.0,14.711771,0,0,0,0,0,0,0,0,0,345.666667,False
2026-02-17 11:36:20+00:00,2,10,32,16384,8192,2000,21.050139,21.050139,0.0,1.831429,78.949861,8524,52.030474,5.045759,53.067282,61475,362238,7.752415,10,71720,23066,4e-06,4.944781,36,0.0,10.0,0,0,0,0,0,0,0,0,0,345.5,False
2026-02-17 11:36:30+00:00,2,10,32,16384,8192,2000,18.244597,18.244597,0.0,1.124243,81.755403,11389,69.514761,6.113973,52.065609,50000,332191,7.940351,9,15413,60781,3.5e-05,1.962665,33,12.156619,10.0,0,0,0,0,0,0,0,0,0,345.333333,False
2026-02-17 11:36:40+00:00,2,10,32,16384,8192,2000,21.055085,21.017228,0.037857,1.401288,78.944915,10932,66.728211,6.191456,52.327026,565745,413551,10.842794,23,46061,20425,0.000144,2.99438,35,3.201584,12.687363,0,0,0,0,0,0,0,0,0,345.166667,False
2026-02-17 11:36:50+00:00,2,10,32,16384,8192,2000,24.567889,19.182031,5.385859,1.432261,75.432111,10133,61.852779,8.895298,52.877056,153170,145361,7.533664,7,33237,32741,0.000124,2.269053,42,0.0,10.0,0,0,0,0,0,0,0,0,0,345.0,False
2026-02-17 11:37:00+00:00,2,10,32,16384,8192,2000,21.821628,21.821628,0.0,0.87919,78.178372,8377,51.129581,7.225314,53.247753,230976,50353,8.035998,6,112812,23393,0.000104,3.398131,35,4.917948,10.0,0,0,0,0,0,0,0,0,0,344.833333,False
2026-02-17 11:37:10+00:00,2,10,32,16384,8192,2000,22.089984,22.07882,0.011164,1.27342,77.910016,9637,58.822121,8.887376,53.362188,425313,56985,8.318701,11,51414,20669,4.7e-05,3.622046,38,0.769753,10.0,0,0,0,0,0,0,0,0,0,344.666667,False
2026-02-17 11:37:20+00:00,2,10,32,16384,8192,2000,19.956017,19.892792,0.063225,1.823483,80.043983,8768,53.520837,7.05576,53.528934,701295,277694,11.160556,23,10000,13072,2.4e-05,3.483053,34,6.653989,10.0,0,0,0,0,0,0,0,0,0,344.5,False
2026-02-17 11:37:30+00:00,2,10,32,16384,8192,2000,20.902483,20.902483,0.0,1.789169,79.097517,8789,53.645421,5.592711,54.514709,50000,215498,7.84127,6,22292,13813,0.000168,3.235204,32,2.554712,14.265391,0,0,0,0,0,0,0,0,0,344.333333,False
2026-02-17 11:37:40+00:00,2,10,32,16384,8192,2000,23.361871,21.377231,1.98464,1.150119,76.638129,9664,58.985971,6.420397,51.047253,80178,387845,8.74764,11,75883,36367,2e-06,2.982502,34,0.0,11.257961,0,0,0,0,0,0,0,0,0,344.166667,False
2026-02-17 11:37:50+00:00,2,10,32,16384,8192,2000,17.065355,17.065355,0.0,1.535452,82.934645,8081,49.328461,8.421038,53.400748,50000,30000,6.025426,1,10000,130733,3.4e-05,3.245762,42,3.75527,11.181401,0,0,0,0,0,0,0,0,0,344.0,False
2026-02-17 11:38:00+00:00,2,10,32,16384,8192,2000,20.65449,20.65449,0.0,2.202238,79.34551,10549,64.386848,6.812702,51.442212,306714,162196,8.737521,11,77628,17680,0.000239,0.685174,32,2.55571,10.082768,0,0,0,0,0,0,0,0,0,343.833333,False
2026-02-17 11:38:10+00:00,2,10,32,16384,8192,2000,19.781307,19.781307,0.0,2.231086,80.218693,7554,46.110877,5.141406,52.027303,50000,181464,7.314556,5,50996,41595,5.4e-05,4.343904,37,0.0,10.0,0,0,0,0,0,0,0,0,0,343.666667,False
2026-02-17 11:38:20+00:00,2,10,32,16384,8192,2000,20.355728,20.014714,0.341014,1.745228,79.644272,11363,69.358636,5.462594,52.95448,194192,30000,7.336098,5,54920,70758,5.8e-05,1.628695,37,8.62689,20.585666,0,0,0,0,0,0,0,0,0,343.5,False
2026-02-17 11:38:30+00:00,2,10,32,16384,8192,2000,22.788667,22.788667,0.0,1.164782,77.211333,9414,57.458667,5.116819,52.163846,58865,118829,7.370219,4,51621,43165,0.000121,2.961743,30,12.405689,10.0,0,0,0,0,0,0,0,0,0,343.333333,False
2026-02-17 11:38:40+00:00,2,10,32,16384,8192,2000,17.343955,17.343955,0.0,1.918463,82.656045,9128,55.718657,5.732674,52.745976,266251,427544,10.077524,16,19293,8000,0.000129,0.0,26,7.24561,23.007324,0,0,0,0,0,0,0,0,0,343.166667,False
2026-02-17 11:38:50+00:00,2,10,32,16384,8192,2000,24.409394,21.526758,2.882637,1.948857,75.590606,10345,63.14542,6.407605,52.066108,230843,60842,8.283779,7,213228,8000,0.000123,4.500097,32,3.754736,10.0,0,0,0,0,0,0,0,0,0,343.0,False
2026-02-17 11:39:00+00:00,2,10,32,16384,8192,2000,16.370178,16.370178,0.0,2.248012,83.629822,10186,62.175405,12.858754,53.808361,96269,84196,7.025202,4,10000,8000,0.000107,3.095253,31,0.0,10.0,0,0,0,0,0,0,0,0,0,342.833333,False
2026-02-17 11:39:10+00:00,2,10,32,16384,8192,2000,17.398565,17.398565,0.0,2.167617,82.601435,10002,61.05281,5.162531,52.894982,203343,30000,7.094205,5,99256,10834,0.000234,1.662767,41,1.523114,10.0,0,0,0,0,0,0,0,0,0,342.666667,False
2026-02-17 11:39:20+00:00,2,10,32,16384,8192,2000,18.923156,18.923156,0.0,1.95128,81.076844,8822,53.847064,6.339213,56.096108,375587,437358,9.502158,19,24001,90917,0.000236,2.191016,37,1.90853,10.0,0,0,0,0,0,0,0,0,0,342.5,False
2026-02-17 11:39:30+00:00,2,10,32,16384,8192,2000,22.797057,22.797057,0.0,1.081838,77.202943,8732,53.298264,5.520779,53.311047,172027,318118,8.79964,11,57504,15452,0.000207,3.919798,37,3.300268,10.0,0,0,0,0,0,0,0,0,0,342.333333,False
2026-02-17 11:39:40+00:00,2,10,32,16384,8192,2000,19.27329,19.27329,0.0,2.089675,80.72671,8674,52.945231,5.811407,53.176131,50000,30000,6.382202,1,27649,13584,2e-06,4.352323,30,1.117154,20.913875,0,0,0,0,0,0,0,0,0,342.166667,False
2026-02-17 11:39:50+00:00,2,10,32,16384,8192,2000,21.855043,18.145679,3.709363,1.961697,78.144957,8900,54.324788,6.930665,51.790672,142295,30687,6.46172,4,10000,61463,4e-06,3.425253,35,5.235687,10.0,0,0,0,0,0,0,0,0,0,342.0,False
2026-02-17 11:40:00+00:00,2,10,32,16384,8192,2000,19.575553,19.575553,0.0,1.361274,80.424447,9547,58.274798,6.292338,53.106083,446996,149427,8.664375,14,36255,8000,0.000233,3.563924,33,0.0,10.035041,0,0,0,0,0,0,0,0,0,341.833333,False
2026-02-17 11:40:10+00:00,2,10,32,16384,8192,2000,19.896743,19.896743,0.0,1.15525,80.103257,8376,51.125773,5.199694,51.32958,50000,30000,6.66392,1,34811,12390,8.1e-05,3.802395,31,0.165047,10.784216,0,0,0,0,0,0,0,0,0,341.666667,False
2026-02-17 11:40:20+00:00,2,10,32,16384,8192,2000,24.500133,24.500133,0.0,0.584469,75.499867,9976,60.891669,12.381638,51.638276,462908,334419,10.02478,19,10000,82455,0.000307,2.997434,38,0.0,15.912184,0,0,0,0,0,0,0,0,0,341.5,False
2026-02-17 11:40:30+00:00,2,10,32,16384,8192,2000,16.105616,16.105616,0.0,1.977476,83.894384,8030,49.013643,6.704686,52.292751,308034,152232,8.890453,11,10000,8967,5.3e-05,2.43116,36,0.041789,10.0,0,0,0,0,0,0,0,0,0,341.333333,False
2026-02-17 11:40:40+00:00,2,10,32,16384,8192,2000,26.971836,23.528632,3.443204,2.00459,73.028164,8680,52.983572,9.433195,51.834485,670634,157940,10.130345,20,14764,8000,3e-05,3.499231,26,4.60362,10.0,0,0,0,0,0,0,0,0,0,341.166667,False
2026-02-17 11:40:50+00:00,2,10,32,16384,8192,2000,16.615336,16.615336,0.0,0.945058,83.384664,9941,60.679149,5.582706,52.240142,268565,378798,8.867539,15,10000,50490,3.6e-05,1.88276,32,0.0,10.0,0,0,0,0,0,0,0,0,0,341.0,False
2026-02-17 11:41:00+00:00,2,10,32,16384,8192,2000,20.350279,20.253614,0.096665,1.381995,79.649721,8512,51.956718,6.875215,50.803301,257712,98577,8.396862,8,48622,8472,7.4e-05,3.780607,32,15.441274,10.0,0,0,0,0,0,0,0,0,0,340.833333,False
2026-02-17 11:41:10+00:00,2,10,32,16384,8192,2000,21.167023,19.36921,1.797813,1.051912,78.832977,9744,59.477298,5.514139,53.049652,268389,196401,8.224574,11,46864,27996,2.4e-05,4.154582,29,7.412167,10.0,0,0,0,0,0,0,0,0,0,340.666667,False
2026-02-17 11:41:20+00:00,2,10,32,16384,8192,2000,21.452911,21.452911,0.0,1.387318,78.547089,9261,56.527014,5.309433,51.734799,50000,30000,6.683051,1,41781,24174,0.000243,4.018913,32,3.293453,10.0,0,0,0,0,0,0,0,0,0,340.5,False
2026-02-17 11:41:30+00:00,2,10,32,16384,8192,2000,19.001975,19.001975,0.0,1.19264,80.998025,8967,54.735907,6.029154,51.367504,209049,54207,7.508851,6,10000,33419,6e-06,3.552798,30,2.838736,16.40711,0,0,0,0,0,0,0,0,0,340.333333,False
2026-02-17 11:41:40+00:00,2,10,32,16384,8192,2000,20.968031,20.968031,0.0,2.149307,79.031969,8991,54.879043,7.734663,52.996343,50000,30000,6.078805,1,174853,8000,1.6e-05,3.031331,40,0.0,10.0,0,0,0,0,0,0,0,0,0,340.166667,False
2026-02-17 11:41:50+00:00,2,10,32,16384,8192,2000,16.361151,16.361151,0.0,1.886439,83.638849,8361,51.032711,5.816562,52.941621,67222,120457,7.15426,4,44842,11120,6.4e-05,2.7051,36,1.570687,10.0,0,0,0,0,0,0,0,0,0,340.0,False
2026-02-17 11:42:00+00:00,2,10,32,16384,8192,2000,14.649167,14.649167,0.0,1.947902,85.350833,8115,49.532353,5.623546,50.599092,311659,60786,7.565342,9,96111,9194,1e-06,1.394307,27,1.879172,18.066495,0,0,0,0,0,0,0,0,0,339.833333,False
2026-02-17 11:42:10+00:00,2,10,32,16384,8192,2000,22.269265,22.269265,0.0,2.022832,77.730735,10466,63.881923,6.385325,52.885441,172086,72909,7.236035,5,20008,84913,0.000185,3.192516,35,2.796988,10.0,0,0,0,0,0,0,0,0,0,339.666667,False
2026-02-17 11:42:20+00:00,2,10,32,16384,8192,2000,21.944829,21.500803,0.444027,1.883929,78.055171,10140,61.892053,9.93851,52.483196,655748,204630,11.35875,21,10480,23906,8.5e-05,4.497846,29,7.156227,10.0,0,0,0,0,0,0,0,0,0,339.5,False
2026-02-17 11:42:30+00:00,2,10,32,16384,8192,2000,17.369753,17.369753,0.0,1.90626,82.630247,8803,53.730523,8.730595,50.95432,50000,70277,6.396198,2,10000,9661,1e-05,3.435983,36,10.909232,10.0,0,0,0,0,0,0,0,0,0,339.333333,False
2026-02-17 11:42:40+00:00,2,10,32,16384,8192,2000,13.963764,13.963764,0.0,1.648676,86.036236,8626,52.651532,5.202301,51.104077,50000,30000,6.829114,1,16514,8000,0.000367,4.244142,28,4.232871,19.217886,0,0,0,0,0,0,0,0,0,339.166667,False
2026-02-17 11:42:50+00:00,2,10,32,16384,8192,2000,20.758646,20.758646,0.0,1.435125,79.241354,9366,57.167763,7.318315,52.899184,150790,84809,6.930684,5,10000,28774,0.000277,2.446915,36,2.962304,10.0,0,0,0,0,0,0,0,0,0,339.0,False
2026-02-17 11:43:00+00:00,2,10,32,16384,8192,2000,19.533022,19.533022,0.0,1.594581,80.466978,9201,56.160732,5.517733,51.680349,50000,130858,7.335724,4,206609,20094,5.1e-05,1.739881,40,0.896196,10.0,0,0,0,0,0,0,0,0,0,338.833333,False
2026-02-17 11:43:10+00:00,2,10,32,16384,8192,2000,17.10316,17.10316,0.0,1.889097,82.89684,9796,59.794791,9.873772,51.611977,254382,30000,7.424109,6,91144,98817,2.3e-05,3.091664,26,1.303618,11.044019,0,0,0,0,0,0,0,0,0,338.666667,False
2026-02-17 11:43:20+00:00,2,10,32,16384,8192,2000,18.183649,18.183649,0.0,1.7658,81.816351,7467,45.580736,7.372734,51.443171,731646,73065,9.855301,19,26350,57599,4.3e-05,4.339162,37,11.245116,10.0,0,0,0,0,0,0,0,0,0,338.5,False
2026-02-17 11:43:30+00:00,2,10,32,16384,8192,2000,22.212509,21.417618,0.794891,1.050823,77.787491,8973,54.770209,6.65931,52.22436,242611,30000,7.249957,6,23543,8000,0.000123,4.94247,28,3.834023,10.0,0,0,0,0,0,0,0,0,0,338.333333,False
2026-02-17 11:43:40+00:00,2,10,32,16384,8192,2000,20.513,20.513,0.0,1.923338,79.487,10204,62.284514,8.351435,55.045935,50000,97917,6.769088,3,13280,46214,0.000163,2.451487,28,0.057171,10.0,0,0,0,0,0,0,0,0,0,338.166667,False
2026-02-17 11:43:50+00:00,2,10,32,16384,8192,2000,20.961088,20.961088,0.0,1.080756,79.038912,8006,48.868646,9.068626,52.849682,100722,111484,6.963019,5,10000,8000,2.1e-05,3.236164,38,2.192896,18.256067,0,0,0,0,0,0,0,0,0,338.0,False
2026-02-17 11:44:00+00:00,2,10,32,16384,8192,2000,21.717166,21.717166,0.0,1.022836,78.282834,7911,48.289591,5.806026,51.643885,356909,30000,7.952218,9,11219,8000,3.3e-05,4.842232,31,1.948059,10.0,0,0,0,0,0,0,0,0,0,337.833333,False
2026-02-17 11:44:10+00:00,2,10,32,16384,8192,2000,15.655607,15.655607,0.0,0.832495,84.344393,8262,50.429136,5.307407,51.69054,57344,30000,6.333876,2,52470,8000,8.3e-05,4.006401,28,0.0,10.0,0,0,0,0,0,0,0,0,0,337.666667,False
2026-02-17 11:44:20+00:00,2,10,32,16384,8192,2000,17.952124,17.952124,0.0,1.271143,82.047876,10151,61.958085,7.130922,52.986844,50000,225399,7.953241,6,23092,30759,9.3e-05,3.565701,38,0.0,10.0,0,0,0,0,0,0,0,0,0,337.5,False
2026-02-17 11:44:30+00:00,2,10,32,16384,8192,2000,24.850983,22.299222,2.551761,1.10955,75.149017,10607,64.740542,5.947988,53.007935,2024369,160881,16.844492,53,10000,146274,7.7e-05,3.028021,39,2.677227,10.0,0,0,0,0,0,0,0,0,0,337.333333,False
2026-02-17 11:44:40+00:00,2,10,32,16384,8192,2000,17.703087,17.703087,0.0,1.527913,82.296913,9691,59.152568,8.406073,52.497279,330957,168179,8.623314,12,84094,8000,9.6e-05,2.491309,39,2.490077,10.0,0,0,0,0,0,0,0,0,0,337.166667,False
2026-02-17 11:44:50+00:00,2,10,32,16384,8192,2000,17.682819,17.682819,0.0,0.511473,82.317181,8462,51.648869,8.741757,51.186074,630553,251436,10.003892,21,25995,30290,0.000199,3.462671,32,0.0,10.0,0,0,0,0,0,0,0,0,0,337.0,False
2026-02-17 11:45:00+00:00,2,10,32,16384,8192,2000,18.774534,18.151742,0.622792,1.4335,81.225466,10797,65.899791,5.331278,52.596434,183809,30000,6.545934,5,32069,45837,1e-06,1.173384,34,8.394562,10.0,0,0,0,0,0,0,0,0,0,336.833333,False
2026-02-17 11:45:10+00:00,2,10,32,16384,8192,2000,18.491655,18.491655,0.0,1.096578,81.508345,8265,50.446476,6.4681,52.772491,50000,187286,7.806824,5,22298,34542,2e-06,1.9033,35,6.901695,10.0,0,0,0,0,0,0,0,0,0,336.666667,False
2026-02-17 11:45:20+00:00,2,10,32,16384,8192,2000,19.529103,19.529103,0.0,0.935824,80.470897,8932,54.517205,8.595292,52.74593,50000,537842,9.250728,14,70632,8000,0.000204,2.970593,33,3.881241,19.570455,0,0,0,0,0,0,0,0,0,336.5,False
2026-02-17 11:45:30+00:00,2,10,32,16384,8192,2000,19.979582,19.979582,0.0,1.123172,80.020418,8471,51.706468,6.591202,53.01101,50000,163432,6.827945,5,10000,40926,2e-05,3.639481,36,4.42351,10.587168,0,0,0,0,0,0,0,0,0,336.333333,False
2026-02-17 11:45:40+00:00,2,10,32,16384,8192,2000,23.249547,19.706114,3.543433,1.215232,76.750453,10554,64.421771,5.603044,54.74205,50000,376478,9.139461,10,152710,15840,0.000116,4.336406,41,1.772823,10.0,0,0,0,0,0,0,0,0,0,336.166667,False
2026-02-17 11:45:50+00:00,2,10,32,16384,8192,2000,16.7809,16.7809,0.0,1.689148,83.2191,8521,52.013941,5.598046,53.940911,119238,395448,8.446157,12,19746,19538,0.000111,2.276795,32,12.23356,28.076202,0,0,0,0,0,0,0,0,0,336.0,False
2026-02-17 11:46:00+00:00,2,10,32,16384,8192,2000,15.695648,15.695648,0.0,2.033733,84.304352,8872,54.152755,8.047405,51.714,50000,89783,6.639959,3,68718,27481,1.5e-05,1.936169,29,1.444739,10.0,0,0,0,0,0,0,0,0,0,335.833333,False
2026-02-17 11:46:10+00:00,2,10,32,16384,8192,2000,20.112363,20.112363,0.0,1.608595,79.887637,10240,62.503076,5.170381,53.748519,107140,92065,6.634793,4,59606,34430,0.000142,4.118602,27,0.0,15.518968,0,0,0,0,0,0,0,0,0,335.666667,False
2026-02-17 11:46:20+00:00,2,10,32,16384,8192,2000,23.610275,18.673774,4.936501,1.410884,76.389725,8816,53.809322,10.334115,53.807927,228398,167310,8.232233,9,42644,51283,4e-05,4.815819,37,1.042184,10.0,0,0,0,0,0,0,0,0,0,335.5,False
2026-02-17 11:46:30+00:00,2,10,32,16384,8192,2000,18.189908,18.189908,0.0,1.213382,81.810092,8649,52.789391,7.302424,53.946166,61752,31142,6.328191,2,26048,17749,1.1e-05,2.253381,33,0.0,19.113158,0,0,0,0,0,0,0,0,0,335.333333,False
2026-02-17 11:46:40+00:00,2,10,32,16384,8192,2000,17.190969,17.190969,0.0,1.129184,82.809031,8260,50.417975,5.152127,51.79863,173006,37759,6.865793,5,22633,8000,7e-05,3.150323,27,0.0,10.0,0,0,0,0,0,0,0,0,0,335.166667,False
2026-02-17 11:46:50+00:00,2,10,32,16384,8192,2000,16.47548,16.47548,0.0,2.33661,83.52452,9759,59.566234,6.735489,52.635497,208582,202866,8.105736,10,63818,61842,0.000309,3.35862,37,4.690369,10.0,0,0,0,0,0,0,0,0,0,335.0,False
2026-02-17 11:47:00+00:00,2,10,32,16384,8192,2000,19.650079,19.650079,0.0,1.640554,80.349921,9819,59.936257,5.559487,53.45428,215225,604469,10.347421,20,29726,15174,7.2e-05,3.901576,26,2.072519,10.0,0,0,0,0,0,0,0,0,0,334.833333,False
2026-02-17 11:47:10+00:00,2,10,32,16384,8192,2000,15.343796,15.343796,0.0,1.683402,84.656204,8105,49.470114,5.103272,52.711517,50000,30000,6.727717,1,84588,8000,0.000182,1.866305,33,5.592627,12.806812,0,0,0,0,0,0,0,0,0,334.666667,False
2026-02-17 11:47:20+00:00,2,10,32,16384,8192,2000,17.496455,17.496455,0.0,1.700027,82.503545,9674,59.046542,5.668304,52.841085,94887,33243,6.366345,3,64297,8000,0.000339,1.785344,25,0.0,10.0,0,0,0,0,0,0,0,0,0,334.5,False
2026-02-17 11:47:30+00:00,2,10,32,16384,8192,2000,19.197858,19.197858,0.0,1.772159,80.802142,9119,55.662947,6.87141,54.399101,272288,174723,8.176665,10,41724,13790,4.7e-05,4.282771,35,0.0,10.0,0,0,0,0,0,0,0,0,0,334.333333,False
2026-02-17 11:47:40+00:00,2,10,32,16384,8192,2000,19.62069,19.62069,0.0,0.595055,80.37931,8985,54.844504,6.249247,53.870863,313011,30000,7.695508,8,10000,104300,0.000137,1.382759,38,5.132268,17.360697,0,0,0,0,0,0,0,0,0,334.166667,False
2026-02-17 11:47:50+00:00,2,10,32,16384,8192,2000,19.081524,19.081524,0.0,1.987182,80.918476,8424,51.420157,7.391653,51.773201,429640,214891,8.953959,15,10000,51858,0.000279,2.958578,28,7.530859,19.469437,0,0,0,0,0,0,0,0,0,334.0,False
2026-02-17 11:48:00+00:00,2,10,32,16384,8192,2000,23.75821,22.586901,1.171309,1.441428,76.24179,11118,67.860934,6.419659,51.674772,262184,517664,9.917478,19,45683,14496,1.2e-05,3.809142,32,0.0,10.0,0,0,0,0,0,0,0,0,0,333.833333,False
2026-02-17 11:48:10+00:00,2,10,32,16384,8192,2000,22.290746,21.212546,1.0782,0.149751,77.709254,10861,66.293907,7.458211,52.075039,270187,271693,8.608184,13,62046,8000,0.000141,4.286128,29,0.0,10.0,0,0,0,0,0,0,0,0,0,333.666667,False
2026-02-17 11:48:20+00:00,2,10,32,16384,8192,2000,14.59558,14.59558,0.0,1.829229,85.40442,9940,60.669699,10.064464,53.466509,166238,82688,6.995782,6,21050,75243,4e-05,3.393609,37,5.717867,10.0,0,0,0,0,0,0,0,0,0,333.5,False
2026-02-17 11:48:30+00:00,2,10,32,16384,8192,2000,24.892307,22.922531,1.969776,1.747498,75.107693,10294,62.832532,5.164512,54.337845,954246,73489,10.756408,25,40882,18122,1e-06,3.835538,39,0.224083,10.0,0,0,0,0,0,0,0,0,0,333.333333,False
2026-02-17 11:48:40+00:00,2,10,32,16384,8192,2000,26.381403,22.680572,3.700831,1.106248,73.618597,9648,58.890063,5.312128,53.787922,71465,172229,7.15362,5,10000,62968,3.9e-05,3.916239,37,0.656244,10.0,0,0,0,0,0,0,0,0,0,333.166667,False
2026-02-17 11:48:50+00:00,2,10,32,16384,8192,2000,26.072468,19.708225,6.364243,2.108654,73.927532,8132,49.636806,8.184276,52.356639,125420,470921,8.909147,14,64964,13012,6.3e-05,3.430573,41,10.113992,29.598621,0,0,0,0,0,0,0,0,0,333.0,False
2026-02-17 11:49:00+00:00,2,10,32,16384,8192,2000,19.709476,19.709476,0.0,0.996221,80.290524,7247,44.238193,5.657009,51.477959,93915,38192,6.309785,3,12677,23332,3e-06,3.558769,38,8.640226,14.7908,0,0,0,0,0,0,0,0,0,332.833333,False
2026-02-17 11:49:10+00:00,2,10,32,16384,8192,2000,14.901824,14.901824,0.0,1.713742,85.098176,8230,50.23678,6.007728,53.635239,50000,114215,6.963541,4,41214,8000,0.000228,3.310267,36,1.959224,10.0,0,0,0,0,0,0,0,0,0,332.666667,False
2026-02-17 11:49:20+00:00,2,10,32,16384,8192,2000,20.785359,19.437625,1.347734,1.632253,79.214641,10336,63.087318,11.603251,52.118314,225058,119796,7.200519,8,39260,8000,5e-05,4.250249,31,15.976058,17.797086,0,0,0,0,0,0,0,0,0,332.5,False
2026-02-17 11:49:30+00:00,2,10,32,16384,8192,2000,20.063728,18.78573,1.277998,1.410017,79.936272,9410,57.434995,5.93791,50.898308,337805,227741,9.188995,13,91559,8000,0.000108,2.370329,28,8.727419,10.0,0,0,0,0,0,0,0,0,0,332.333333,False
2026-02-17 11:49:40+00:00,2,10,32,16384,8192,2000,15.957015,15.957015,0.0,1.756786,84.042985,7565,46.178786,5.48147,53.945886,72979,30000,6.603889,2,16183,13764,0.000112,3.513197,32,7.192809,10.0,0,0,0,0,0,0,0,0,0,332.166667,False
2026-02-17 11:49:50+00:00,2,10,32,16384,8192,2000,19.052854,19.052854,0.0,0.474025,80.947146,9086,55.457795,6.104759,53.564392,592306,64549,9.129261,16,10000,68132,0.000105,2.169899,21,11.683648,25.078399,0,0,0,0,0,0,0,0,0,332.0,False
2026-02-17 11:50:00+00:00,2,10,32,16384,8192,2000,18.291159,18.291159,0.0,1.646521,81.708841,9197,56.136287,7.083108,52.893354,78584,58160,6.603677,3,10000,36097,4.2e-05,3.457263,35,0.0,10.0,0,0,0,0,0,0,0,0,0,331.833333,False
2026-02-17 11:50:10+00:00,2,10,32,16384,8192,2000,25.755374,21.122303,4.633071,0.79943,74.244626,10096,61.621803,6.713587,51.594856,441764,584990,12.130947,25,28068,8000,0.000229,4.960728,45,2.812794,10.0,0,0,0,0,0,0,0,0,0,331.666667,False
2026-02-17 11:50:20+00:00,2,10,32,16384,8192,2000,23.224154,19.70573,3.518424,1.863129,76.775846,10138,61.877728,14.045621,53.643921,361808,417523,9.517434,19,10000,15512,2.3e-05,4.143228,32,3.69009,10.0,0,0,0,0,0,0,0,0,0,331.5,False
2026-02-17 11:50:30+00:00,2,10,32,16384,8192,2000,22.018184,21.597624,0.42056,0.957101,77.981816,8330,50.845218,5.895975,53.391725,76346,79446,6.402634,3,78248,8266,0.000139,3.696683,40,0.0,12.142101,0,0,0,0,0,0,0,0,0,331.333333,False
2026-02-17 11:50:40+00:00,2,10,32,16384,8192,2000,13.070603,13.070603,0.0,1.68432,86.929397,7972,48.657597,6.383376,51.692019,432012,114796,8.601348,13,10192,86121,2.4e-05,2.014157,31,1.506388,12.533282,0,0,0,0,0,0,0,0,0,331.166667,False
2026-02-17 11:50:50+00:00,2,10,32,16384,8192,2000,18.25144,18.25144,0.0,0.832217,81.74856,10518,64.197742,6.256284,51.612705,74075,402825,8.617927,11,76835,8000,1.4e-05,3.147663,35,0.0,10.0,0,0,0,0,0,0,0,0,0,331.0,False
2026-02-17 11:51:00+00:00,2,10,32,16384,8192,2000,21.57765,21.57765,0.0,1.507685,78.42235,7279,44.428605,8.839666,52.958477,567210,33767,9.056997,14,31285,74104,2.3e-05,4.941188,26,8.304798,10.0,0,0,0,0,0,0,0,0,0,330.833333,False
2026-02-17 11:51:10+00:00,2,10,32,16384,8192,2000,16.397868,16.397868,0.0,1.180852,83.602132,9490,57.926292,10.39928,52.570425,151460,312865,8.270567,11,10000,77490,1e-06,2.474953,29,1.805651,10.0,0,0,0,0,0,0,0,0,0,330.666667,False
2026-02-17 11:51:20+00:00,2,10,32,16384,8192,2000,19.527145,19.527145,0.0,2.455407,80.472855,9894,60.393933,6.216375,52.069363,50000,327658,7.428244,9,50890,47262,4e-05,3.245275,37,0.25822,10.0,0,0,0,0,0,0,0,0,0,330.5,False
2026-02-17 11:51:30+00:00,2,10,32,16384,8192,2000,21.392101,21.392101,0.0,0.977616,78.607899,10826,66.076719,6.698722,52.276226,128549,100951,7.092104,5,13238,99269,0.000147,4.094785,36,4.033435,10.0,0,0,0,0,0,0,0,0,0,330.333333,False
